ID,Product Name,Price,Description,Product URL,SKU,Category,Image Count,Image Files
1,7'' inches,₹109.20,,greenvitality.in,-OLTbOzMxyxLuAxCQVxw,Porcelain Crockery,6,7'' inches_0001_img1.jpg | 7'' inches_0001_img2.jpg | 7'' inches_0001_img3.png | 7'' inches_0001_img4.png | 7'' inches_0001_img5.svg | 7'' inches_0001_img6.jpg
221,4.5'' INCHES,₹84.00,,greenvitality.in,-OI5eIDPUMcpw-5br70b,Porcelain Crockery,7,4.5'' INCHES_0221_img1.jpg | 4.5'' INCHES_0221_img2.jpg | 4.5'' INCHES_0221_img3.png | 4.5'' INCHES_0221_img4.png | 4.5'' INCHES_0221_img5.png | 4.5'' INCHES_0221_img6.svg | 4.5'' INCHES_0221_img7.jpg
222,4.5'' INCHES,₹84.00,,greenvitality.in,-OI5eIDPUMcpw-5br70c,Porcelain Crockery,7,4.5'' INCHES_0222_img1.jpg | 4.5'' INCHES_0222_img2.jpg | 4.5'' INCHES_0222_img3.png | 4.5'' INCHES_0222_img4.png | 4.5'' INCHES_0222_img5.png | 4.5'' INCHES_0222_img6.svg | 4.5'' INCHES_0222_img7.jpg
223,4.5'' INCHES,₹84.00,,greenvitality.in,-OI5eIDPUMcpw-5br70f,Porcelain Crockery,7,4.5'' INCHES_0223_img1.jpg | 4.5'' INCHES_0223_img2.jpg | 4.5'' INCHES_0223_img3.png | 4.5'' INCHES_0223_img4.png | 4.5'' INCHES_0223_img5.png | 4.5'' INCHES_0223_img6.svg | 4.5'' INCHES_0223_img7.jpg
224,4'' INCHES,₹77.00,,greenvitality.in,-OI5eIDPUMcpw-5br70g,Porcelain Crockery,7,4'' INCHES_0224_img1.jpg | 4'' INCHES_0224_img2.jpg | 4'' INCHES_0224_img3.png | 4'' INCHES_0224_img4.png | 4'' INCHES_0224_img5.png | 4'' INCHES_0224_img6.svg | 4'' INCHES_0224_img7.jpg
225,4'' INCHES,₹77.00,,greenvitality.in,-OI5eIDPUMcpw-5br70h,Porcelain Crockery,7,4'' INCHES_0225_img1.jpg | 4'' INCHES_0225_img2.jpg | 4'' INCHES_0225_img3.png | 4'' INCHES_0225_img4.png | 4'' INCHES_0225_img5.png | 4'' INCHES_0225_img6.svg | 4'' INCHES_0225_img7.jpg
226,4'' INCHES,₹77.00,,greenvitality.in,-OI5eIDPUMcpw-5br70i,Porcelain Crockery,7,4'' INCHES_0226_img1.jpg | 4'' INCHES_0226_img2.jpg | 4'' INCHES_0226_img3.png | 4'' INCHES_0226_img4.png | 4'' INCHES_0226_img5.png | 4'' INCHES_0226_img6.svg | 4'' INCHES_0226_img7.jpg
227,4'' INCHES,₹77.00,,greenvitality.in,-OI5eIDPUMcpw-5br70j,Porcelain Crockery,7,4'' INCHES_0227_img1.jpg | 4'' INCHES_0227_img2.jpg | 4'' INCHES_0227_img3.png | 4'' INCHES_0227_img4.png | 4'' INCHES_0227_img5.png | 4'' INCHES_0227_img6.svg | 4'' INCHES_0227_img7.jpg
228,4'' INCHES,₹58.80,,greenvitality.in,-OI5eIDPUMcpw-5br70k,Porcelain Crockery,7,4'' INCHES_0228_img1.jpg | 4'' INCHES_0228_img2.jpg | 4'' INCHES_0228_img3.png | 4'' INCHES_0228_img4.png | 4'' INCHES_0228_img5.png | 4'' INCHES_0228_img6.svg | 4'' INCHES_0228_img7.jpg
229,3.5'' INCHES,₹58.80,,greenvitality.in,-OI5eIDPUMcpw-5br70l,Porcelain Crockery,7,3.5'' INCHES_0229_img1.jpg | 3.5'' INCHES_0229_img2.jpg | 3.5'' INCHES_0229_img3.png | 3.5'' INCHES_0229_img4.png | 3.5'' INCHES_0229_img5.png | 3.5'' INCHES_0229_img6.svg | 3.5'' INCHES_0229_img7.jpg
230,3'' INCHES,₹44.80,,greenvitality.in,-OI5eIDPUMcpw-5br70m,Porcelain Crockery,7,3'' INCHES_0230_img1.jpg | 3'' INCHES_0230_img2.jpg | 3'' INCHES_0230_img3.png | 3'' INCHES_0230_img4.png | 3'' INCHES_0230_img5.png | 3'' INCHES_0230_img6.svg | 3'' INCHES_0230_img7.jpg
231,H3.5'' D4.5'',₹91.00,,greenvitality.in,-OI5eIDPUMcpw-5br70n,Porcelain Crockery,7,H3.5'' D4.5''_0231_img1.jpg | H3.5'' D4.5''_0231_img2.jpg | H3.5'' D4.5''_0231_img3.png | H3.5'' D4.5''_0231_img4.png | H3.5'' D4.5''_0231_img5.png | H3.5'' D4.5''_0231_img6.svg | H3.5'' D4.5''_0231_img7.jpg
232,H3.5 D4'',₹58.80,,greenvitality.in,-OI5eIDPUMcpw-5br70q,Porcelain Crockery,7,H3.5 D4''_0232_img1.jpg | H3.5 D4''_0232_img2.jpg | H3.5 D4''_0232_img3.png | H3.5 D4''_0232_img4.png | H3.5 D4''_0232_img5.png | H3.5 D4''_0232_img6.svg | H3.5 D4''_0232_img7.jpg
233,H3.5 D4'',₹58.80,,greenvitality.in,-OI5eIDPUMcpw-5br70s,Porcelain Crockery,7,H3.5 D4''_0233_img1.jpg | H3.5 D4''_0233_img2.jpg | H3.5 D4''_0233_img3.png | H3.5 D4''_0233_img4.png | H3.5 D4''_0233_img5.png | H3.5 D4''_0233_img6.svg | H3.5 D4''_0233_img7.jpg
234,H3.5'' D4.5'',₹91.00,,greenvitality.in,-OI5eIDPUMcpw-5br70t,Porcelain Crockery,7,H3.5'' D4.5''_0234_img1.jpg | H3.5'' D4.5''_0234_img2.jpg | H3.5'' D4.5''_0234_img3.png | H3.5'' D4.5''_0234_img4.png | H3.5'' D4.5''_0234_img5.png | H3.5'' D4.5''_0234_img6.svg | H3.5'' D4.5''_0234_img7.jpg
235,H3'' D5'',₹58.80,,greenvitality.in,-OI5eIDPUMcpw-5br70u,Porcelain Crockery,7,H3'' D5''_0235_img1.jpg | H3'' D5''_0235_img2.jpg | H3'' D5''_0235_img3.png | H3'' D5''_0235_img4.png | H3'' D5''_0235_img5.png | H3'' D5''_0235_img6.svg | H3'' D5''_0235_img7.jpg
236,H3'' D6'',₹109.20,,greenvitality.in,-OI5eIDPUMcpw-5br70y,Porcelain Crockery,7,H3'' D6''_0236_img1.jpg | H3'' D6''_0236_img2.jpg | H3'' D6''_0236_img3.png | H3'' D6''_0236_img4.png | H3'' D6''_0236_img5.png | H3'' D6''_0236_img6.svg | H3'' D6''_0236_img7.jpg
237,H3'' D3.5'',₹77.00,,greenvitality.in,-OI5eIDPUMcpw-5br711,Porcelain Crockery,7,H3'' D3.5''_0237_img1.jpg | H3'' D3.5''_0237_img2.jpg | H3'' D3.5''_0237_img3.png | H3'' D3.5''_0237_img4.png | H3'' D3.5''_0237_img5.png | H3'' D3.5''_0237_img6.svg | H3'' D3.5''_0237_img7.jpg
238,9.5'' INCHES,₹109.20,,greenvitality.in,-OI5eIDPUMcpw-5br712,Porcelain Crockery,7,9.5'' INCHES_0238_img1.jpg | 9.5'' INCHES_0238_img2.jpg | 9.5'' INCHES_0238_img3.png | 9.5'' INCHES_0238_img4.png | 9.5'' INCHES_0238_img5.png | 9.5'' INCHES_0238_img6.svg | 9.5'' INCHES_0238_img7.jpg
239,8'' INCHES,₹221.20,,greenvitality.in,-OI5eIDPUMcpw-5br713,Porcelain Crockery,7,8'' INCHES_0239_img1.jpg | 8'' INCHES_0239_img2.jpg | 8'' INCHES_0239_img3.png | 8'' INCHES_0239_img4.png | 8'' INCHES_0239_img5.png | 8'' INCHES_0239_img6.svg | 8'' INCHES_0239_img7.jpg
240,10.5'' INCHES,₹259.00,,greenvitality.in,-OI5eIDPUMcpw-5br716,Porcelain Crockery,7,10.5'' INCHES_0240_img1.jpg | 10.5'' INCHES_0240_img2.jpg | 10.5'' INCHES_0240_img3.png | 10.5'' INCHES_0240_img4.png | 10.5'' INCHES_0240_img5.png | 10.5'' INCHES_0240_img6.svg | 10.5'' INCHES_0240_img7.jpg
241,10.5'' INCHES,₹294.00,,greenvitality.in,-OI5eIDPUMcpw-5br717,Porcelain Crockery,7,10.5'' INCHES_0241_img1.jpg | 10.5'' INCHES_0241_img2.jpg | 10.5'' INCHES_0241_img3.png | 10.5'' INCHES_0241_img4.png | 10.5'' INCHES_0241_img5.png | 10.5'' INCHES_0241_img6.svg | 10.5'' INCHES_0241_img7.jpg
242,10.5'' INCHES,₹259.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQS,Porcelain Crockery,7,10.5'' INCHES_0242_img1.jpg | 10.5'' INCHES_0242_img2.jpg | 10.5'' INCHES_0242_img3.png | 10.5'' INCHES_0242_img4.png | 10.5'' INCHES_0242_img5.png | 10.5'' INCHES_0242_img6.svg | 10.5'' INCHES_0242_img7.jpg
243,11.5'' INCHES,₹294.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQT,Porcelain Crockery,7,11.5'' INCHES_0243_img1.jpg | 11.5'' INCHES_0243_img2.jpg | 11.5'' INCHES_0243_img3.png | 11.5'' INCHES_0243_img4.png | 11.5'' INCHES_0243_img5.png | 11.5'' INCHES_0243_img6.svg | 11.5'' INCHES_0243_img7.jpg
244,11.5'' INCHES,₹294.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQX,Porcelain Crockery,7,11.5'' INCHES_0244_img1.jpg | 11.5'' INCHES_0244_img2.jpg | 11.5'' INCHES_0244_img3.png | 11.5'' INCHES_0244_img4.png | 11.5'' INCHES_0244_img5.png | 11.5'' INCHES_0244_img6.svg | 11.5'' INCHES_0244_img7.jpg
245,11.5'' INCHES,₹294.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQZ,Porcelain Crockery,7,11.5'' INCHES_0245_img1.jpg | 11.5'' INCHES_0245_img2.jpg | 11.5'' INCHES_0245_img3.png | 11.5'' INCHES_0245_img4.png | 11.5'' INCHES_0245_img5.png | 11.5'' INCHES_0245_img6.svg | 11.5'' INCHES_0245_img7.jpg
246,11.5'' INCHES,₹294.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQ_,Porcelain Crockery,7,11.5'' INCHES_0246_img1.jpg | 11.5'' INCHES_0246_img2.jpg | 11.5'' INCHES_0246_img3.png | 11.5'' INCHES_0246_img4.png | 11.5'' INCHES_0246_img5.png | 11.5'' INCHES_0246_img6.svg | 11.5'' INCHES_0246_img7.jpg
247,11.5'' INCHES,₹294.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQa,Porcelain Crockery,7,11.5'' INCHES_0247_img1.jpg | 11.5'' INCHES_0247_img2.jpg | 11.5'' INCHES_0247_img3.png | 11.5'' INCHES_0247_img4.png | 11.5'' INCHES_0247_img5.png | 11.5'' INCHES_0247_img6.svg | 11.5'' INCHES_0247_img7.jpg
248,11.5'' INCHES,₹259.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQb,Porcelain Crockery,7,11.5'' INCHES_0248_img1.jpg | 11.5'' INCHES_0248_img2.jpg | 11.5'' INCHES_0248_img3.png | 11.5'' INCHES_0248_img4.png | 11.5'' INCHES_0248_img5.png | 11.5'' INCHES_0248_img6.svg | 11.5'' INCHES_0248_img7.jpg
249,9.5'' INCHES,₹221.20,,greenvitality.in,-OI5eIEHIMu4MwR-aRQc,Porcelain Crockery,7,9.5'' INCHES_0249_img1.jpg | 9.5'' INCHES_0249_img2.jpg | 9.5'' INCHES_0249_img3.png | 9.5'' INCHES_0249_img4.png | 9.5'' INCHES_0249_img5.png | 9.5'' INCHES_0249_img6.svg | 9.5'' INCHES_0249_img7.jpg
250,8.5'' INCHES,₹168.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQe,Porcelain Crockery,7,8.5'' INCHES_0250_img1.jpg | 8.5'' INCHES_0250_img2.jpg | 8.5'' INCHES_0250_img3.png | 8.5'' INCHES_0250_img4.png | 8.5'' INCHES_0250_img5.png | 8.5'' INCHES_0250_img6.svg | 8.5'' INCHES_0250_img7.jpg
251,10.5'' INCHES,₹245.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQf,Porcelain Crockery,7,10.5'' INCHES_0251_img1.jpg | 10.5'' INCHES_0251_img2.jpg | 10.5'' INCHES_0251_img3.png | 10.5'' INCHES_0251_img4.png | 10.5'' INCHES_0251_img5.png | 10.5'' INCHES_0251_img6.svg | 10.5'' INCHES_0251_img7.jpg
252,10.5'' INCHES,₹245.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQg,Porcelain Crockery,7,10.5'' INCHES_0252_img1.jpg | 10.5'' INCHES_0252_img2.jpg | 10.5'' INCHES_0252_img3.png | 10.5'' INCHES_0252_img4.png | 10.5'' INCHES_0252_img5.png | 10.5'' INCHES_0252_img6.svg | 10.5'' INCHES_0252_img7.jpg
253,9.5'' INCHES,₹168.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQh,Porcelain Crockery,7,9.5'' INCHES_0253_img1.jpg | 9.5'' INCHES_0253_img2.jpg | 9.5'' INCHES_0253_img3.png | 9.5'' INCHES_0253_img4.png | 9.5'' INCHES_0253_img5.png | 9.5'' INCHES_0253_img6.svg | 9.5'' INCHES_0253_img7.jpg
254,6'' INCHES,₹184.80,,greenvitality.in,-OI5eIEHIMu4MwR-aRQj,Porcelain Crockery,7,6'' INCHES_0254_img1.jpg | 6'' INCHES_0254_img2.jpg | 6'' INCHES_0254_img3.png | 6'' INCHES_0254_img4.png | 6'' INCHES_0254_img5.png | 6'' INCHES_0254_img6.svg | 6'' INCHES_0254_img7.jpg
255,H3'' D4'',₹77.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQo,Porcelain Crockery,7,H3'' D4''_0255_img1.jpg | H3'' D4''_0255_img2.jpg | H3'' D4''_0255_img3.png | H3'' D4''_0255_img4.png | H3'' D4''_0255_img5.png | H3'' D4''_0255_img6.svg | H3'' D4''_0255_img7.jpg
256,H3'' D6'',₹138.60,,greenvitality.in,-OI5eIEHIMu4MwR-aRQq,Porcelain Crockery,7,H3'' D6''_0256_img1.jpg | H3'' D6''_0256_img2.jpg | H3'' D6''_0256_img3.png | H3'' D6''_0256_img4.png | H3'' D6''_0256_img5.png | H3'' D6''_0256_img6.svg | H3'' D6''_0256_img7.jpg
257,H3'' D4'',₹91.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRQs,Porcelain Crockery,7,H3'' D4''_0257_img1.jpg | H3'' D4''_0257_img2.jpg | H3'' D4''_0257_img3.png | H3'' D4''_0257_img4.png | H3'' D4''_0257_img5.png | H3'' D4''_0257_img6.svg | H3'' D4''_0257_img7.jpg
258,H3'' D4'',₹67.20,,greenvitality.in,-OI5eIEHIMu4MwR-aRQw,Porcelain Crockery,7,H3'' D4''_0258_img1.jpg | H3'' D4''_0258_img2.jpg | H3'' D4''_0258_img3.png | H3'' D4''_0258_img4.png | H3'' D4''_0258_img5.png | H3'' D4''_0258_img6.svg | H3'' D4''_0258_img7.jpg
259,H3'' D4'',₹67.20,,greenvitality.in,-OI5eIEHIMu4MwR-aRQx,Porcelain Crockery,7,H3'' D4''_0259_img1.jpg | H3'' D4''_0259_img2.jpg | H3'' D4''_0259_img3.png | H3'' D4''_0259_img4.png | H3'' D4''_0259_img5.png | H3'' D4''_0259_img6.svg | H3'' D4''_0259_img7.jpg
260,7.5'' INCHES,₹259.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRR-,Porcelain Crockery,7,7.5'' INCHES_0260_img1.jpg | 7.5'' INCHES_0260_img2.jpg | 7.5'' INCHES_0260_img3.png | 7.5'' INCHES_0260_img4.png | 7.5'' INCHES_0260_img5.png | 7.5'' INCHES_0260_img6.svg | 7.5'' INCHES_0260_img7.jpg
261,7.5'' INCHES,₹259.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRR0,Porcelain Crockery,7,7.5'' INCHES_0261_img1.jpg | 7.5'' INCHES_0261_img2.jpg | 7.5'' INCHES_0261_img3.png | 7.5'' INCHES_0261_img4.png | 7.5'' INCHES_0261_img5.png | 7.5'' INCHES_0261_img6.svg | 7.5'' INCHES_0261_img7.jpg
262,6'' INCHES,₹221.20,,greenvitality.in,-OI5eIEHIMu4MwR-aRR1,Porcelain Crockery,7,6'' INCHES_0262_img1.jpg | 6'' INCHES_0262_img2.jpg | 6'' INCHES_0262_img3.png | 6'' INCHES_0262_img4.png | 6'' INCHES_0262_img5.png | 6'' INCHES_0262_img6.svg | 6'' INCHES_0262_img7.jpg
263,6'' INCHES,₹221.20,,greenvitality.in,-OI5eIEHIMu4MwR-aRR3,Porcelain Crockery,7,6'' INCHES_0263_img1.jpg | 6'' INCHES_0263_img2.jpg | 6'' INCHES_0263_img3.png | 6'' INCHES_0263_img4.png | 6'' INCHES_0263_img5.png | 6'' INCHES_0263_img6.svg | 6'' INCHES_0263_img7.jpg
264,7.5'' INCHES,₹119.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRR5,Porcelain Crockery,7,7.5'' INCHES_0264_img1.jpg | 7.5'' INCHES_0264_img2.jpg | 7.5'' INCHES_0264_img3.png | 7.5'' INCHES_0264_img4.png | 7.5'' INCHES_0264_img5.png | 7.5'' INCHES_0264_img6.svg | 7.5'' INCHES_0264_img7.jpg
265,10.5'' INCHES,₹259.00,,greenvitality.in,-OI5eIEHIMu4MwR-aRR8,Porcelain Crockery,7,10.5'' INCHES_0265_img1.jpg | 10.5'' INCHES_0265_img2.jpg | 10.5'' INCHES_0265_img3.png | 10.5'' INCHES_0265_img4.png | 10.5'' INCHES_0265_img5.png | 10.5'' INCHES_0265_img6.svg | 10.5'' INCHES_0265_img7.jpg
266,10.5'' INCHES,₹221.20,,greenvitality.in,-OI5eIEHIMu4MwR-aRR9,Porcelain Crockery,7,10.5'' INCHES_0266_img1.jpg | 10.5'' INCHES_0266_img2.jpg | 10.5'' INCHES_0266_img3.png | 10.5'' INCHES_0266_img4.png | 10.5'' INCHES_0266_img5.png | 10.5'' INCHES_0266_img6.svg | 10.5'' INCHES_0266_img7.jpg
267,H3'' D3'',,,greenvitality.in,-OI5eIEHIMu4MwR-aRRA,Porcelain Crockery,6,H3'' D3''_0267_img1.jpg | H3'' D3''_0267_img2.jpg | H3'' D3''_0267_img3.png | H3'' D3''_0267_img4.png | H3'' D3''_0267_img5.svg | H3'' D3''_0267_img6.jpg
